Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
1845ce5c-03a4-43a0-bd0d-0f6e5455c4f8,9f48e195-10cf-46c5-a116-3598874d495b,Skalith - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a4080be1-3d7f-403c-bc56-e209d6cbe059,f26b90b0-0e0b-4759-b078-dd34ef69e2fc,Oyoba - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
355b7594-e800-42ff-abc1-a4297e32873f,33244dc5-224e-4b59-a6eb-5eb0e1670d3b,Shuffletag - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-10-19,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e4c8559a-cc48-4ced-b88c-7f9e67434cba,99b94241-300a-4332-8571-761e04bb049a,Tazz - SOW 1,#N/A,Needs Analysis,25400.0,20.0,2024-10-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
03d30950-9077-4d35-8b71-e8dfd41dad4b,ad96271e-8a27-4acd-a620-c263e3965409,Yakidoo - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-04-14,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e77adf6d-0f7c-4824-a3b0-5b4d08ccda1b,9fec2ae2-884c-41ed-b781-466550bbd0b1,Brightdog - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-13,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
42c0fe0a-0ac7-4fb3-ac8c-6307da6fdcaf,99b94241-300a-4332-8571-761e04bb049a,Tazz - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
42419927-ba19-4fe1-b531-16c71c335329,cc08c154-76c4-4769-be40-aaf165e440b3,Fanoodle - Additional Sale,#N/A,Proposal/Price Quote,50985.0,75.0,2024-12-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
15c43582-58f0-424a-b038-e0f7846322ce,56837d40-7123-4702-93a8-8aaacc4ada28,Dynava - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
35bb09ce-716e-4744-a4f4-0a97eb2605e8,99b94241-300a-4332-8571-761e04bb049a,Tazz - SOW 2,#N/A,Needs Analysis,72395.0,20.0,2024-10-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
769af0ce-e5f4-4851-bf1c-cc85b5692dd5,002f381d-2f37-4b63-be04-991341a132fc,"salesforce.com - 1,000 Widgets",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Negotiation/Review,100000.0,90.0,2022-03-03,New Business,Close the deal!,Advertisement,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
36535f07-a7aa-4310-a2cc-62df03b608a9,37a48864-056a-4181-84b9-1c220a4f6912,Tavu - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
508352be-3d1f-4bae-ad55-e1b1bad9e203,4b7dd7fe-b214-4232-a232-4152511f42a3,Layo - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
58da3731-d260-4398-aff0-00999a05a6c1,a65151f8-8260-4533-ad23-d7dae783abd2,Zoovu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b16e485c-f4cd-4a9d-930b-c4b4d4b929b9,e7240d98-ecce-486e-9bdf-d0a0a4dab761,Quinu - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f6d6ef10-d6fc-42ba-b98a-10b78253c62d,c18f99eb-72c7-4af7-9926-151d12af36f2,Zoomlounge - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e94c47e3-7664-44a2-8ef8-e05c8d1deaa6,05ee173f-75d0-4368-a2c9-c5a22da7e476,Gabcube - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b1da12ad-f9b0-4f73-9b68-67cfdbb62d16,5aa47b5f-63aa-42d5-bde2-dfd9bcf3f36e,Omba - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ffee3c5b-e92d-44c6-83cc-142176158916,ca1b8828-a1af-4fe3-adb2-5727f2bad4b2,Skinte - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e32eea89-1a2e-4961-b364-0ff4b38080ce,6a13d0c4-731e-40a8-9679-4c59e1f8bfdd,Quimm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bda48715-db52-47cd-a86d-be008e73292e,05d375ec-96c3-40f9-98b3-4744bd4132cf,Babbleopia - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
95b8ed12-7a3a-46c8-b555-3b37262d71b1,99b94241-300a-4332-8571-761e04bb049a,Tazz - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1884c16c-e598-404d-afe4-8aebb7c3c427,b7942613-5a8f-44cd-8f87-e3d40a15c74b,Meevee - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d3072128-9fe6-415f-82a9-fece9dccb773,659f4efc-9e57-4441-be18-01fb04b8b280,Gabtype - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
672fa04b-6400-499f-a364-fdf377c41568,15f2efac-4f27-4b5c-a2d0-1c9ab90b9f16,Skimia - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6ebe8e95-7869-49ef-b459-487ceafcf9c4,9fec2ae2-884c-41ed-b781-466550bbd0b1,Brightdog - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b5bafd5a-5b3f-4b75-91cb-c1b225013083,466ba7d2-0642-496f-9327-e4ad8314b216,Mybuzz - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
efde3af7-98be-4e4e-9373-eef9b5de7a44,05ee173f-75d0-4368-a2c9-c5a22da7e476,Gabcube - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9e8abb56-b375-45fb-887e-62b0e3a75fdd,d42605d3-8c54-4c1e-bd62-0cdca8e6b5e8,Eadel - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-06-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
495c9949-0cc4-4ad3-bbaa-73790961de59,05d375ec-96c3-40f9-98b3-4744bd4132cf,Babbleopia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2e084d39-391d-4e3c-9bae-096a72b5a611,5aa47b5f-63aa-42d5-bde2-dfd9bcf3f36e,Omba - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b1ea2ad5-15ef-427f-a339-6bbcc57ba1b0,d5154e81-89a1-4a3b-a970-4a60245f5132,Browseblabc-Morales Corp. - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-02-12,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2aa14a8e-400c-4984-83ca-dbbf12eb56a1,33244dc5-224e-4b59-a6eb-5eb0e1670d3b,Shuffletag - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a7ecc96a-6a01-4454-985c-cbfec6a37f7d,c8b97cf7-39e0-42c0-a414-f6ee777103bf,Edgepulse - Additional Sale,#N/A,Proposal/Price Quote,72395.0,75.0,2023-05-29,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d76998a8-8d74-4004-af7a-8d4455508d70,62eb4532-8ff6-4a00-9d2f-5d1f8e132d4d,Noba - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
142fe85f-1041-4fdf-b7b8-5d3b4f434c1a,e9e29c84-f852-4a6a-9703-3a57523806d1,Lazzy - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cf475ef9-eb6b-4a48-8d8c-ad9909ae8aa4,d2083238-d351-4596-a0b2-1ae5e0e8e412,Fliptune - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0445c585-5a56-4320-a35e-dec0e40cec91,94109c96-c38a-4c09-aac4-d3fb8778b335,Photolist - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1cddeda7-f091-4e02-8bcf-c3150febd7c4,380d9c79-d077-4b94-96b5-d6df17fc4c5a,Kayveo - Upsell,#N/A,Qualification,75000.0,10.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4ba27f79-eb1e-4b0d-8d90-3f9b9ebaa6fb,1d517951-1275-4586-b550-b766c77902b3,Meejo - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-10,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d295a697-b17b-4825-8462-708e7519d815,b9b93108-e892-4d27-bf0c-f4b07b80b5c7,Browsecat - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a0b75b62-9166-42b1-9bb3-752f6cefef19,256da401-4ea1-4b19-9a84-0c9903538d5d,Avaveo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
aa559513-38b3-479d-a6ce-3db69d6bde74,466ba7d2-0642-496f-9327-e4ad8314b216,Mybuzz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
06440c04-1346-47ab-96ec-9b393fb98b4c,62daecfe-8728-4927-8172-ff7de796551c,Yamia - SOW 3,#N/A,Value Proposition,43495.0,50.0,2024-10-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d6007b73-9190-4f9a-a127-c684dc2de08d,d7f1abdd-4128-49fd-b758-7e5ad079c7d1,Vitz - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0f1c5724-8750-4e56-99d6-9809f4919ac3,b235ed90-f192-4087-a777-490f1966d422,Trunyx - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b4a0f106-0532-4fb0-8358-42345faea43a,3f41aa6d-eb89-4e92-95b7-020bbee89017,Skyvu - Additional Sale,"Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.

.....",Proposal/Price Quote,53311.0,75.0,2024-08-14,#N/A,Call to check on Quote,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6c8236cc-5ea5-454f-9bc7-0210f865cfb7,1e05b318-1f15-4c70-a33e-d32f47b5ee72,Kwimbee - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
59975362-9386-4f80-8fce-aa870b624dc3,2d7d4628-1dbf-4d8b-84d7-02793096e9ad,Quire - Initial Sale,#N/A,Prospecting,74395.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4ec659b4-407f-4957-a0e7-cc571d7695e3,d5154e81-89a1-4a3b-a970-4a60245f5132,Browseblabc-Morales Corp. - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cd6a4bfd-5ea6-4b6a-8713-5132d6c092fb,72935334-e171-4a4d-a6f6-52629c00588d,Fizzly Products,#N/A,Prospecting,6817.81,10.0,2025-08-09,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8335f997-c5ff-4747-b14a-d3a2eb94a75d,35e6cdf2-b98a-4813-805e-b3ea5fa07b70,Edgeclub - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-08-14,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
95d0b415-0a32-4da8-b2f6-13de246e5183,32a4a133-82f6-43f4-9421-59474b4e1357,Pixonyx - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
378f7625-347e-42fa-9f07-f9c9a2bdc9d6,d5154e81-89a1-4a3b-a970-4a60245f5132,Browseblabc-Morales Corp. - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f0be4b66-ea76-4019-b796-ac0a8b42d0ac,bb30fe42-4973-4beb-96d3-3e0ab265fa51,Topiclounge - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ab85db4c-c0d6-4c67-9c39-fdff11382393,fb5522c5-87e1-46ea-b43b-8fd75733ce15,Realcube - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-11-13,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b2fb5244-ba7e-4ce9-89ca-d34ecd0f421c,56837d40-7123-4702-93a8-8aaacc4ada28,Dynava - Additional Sale,#N/A,Perception Analysis,34995.0,70.0,2024-06-18,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
817f36a6-c084-4e1b-bcc0-2d4e2dfda43b,057904e0-03c9-4a46-9d35-6541ea266616,Uidoo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7308e544-a7ef-4f03-b696-c05b6e5f33d6,f56ebb78-427e-422f-8087-0e73656bba06,Babblestorm - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
756ef25b-4bce-4225-8bab-adfe195f8ed2,6a13d0c4-731e-40a8-9679-4c59e1f8bfdd,Quimm - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5abead62-8365-4754-a784-1cc2fd57dc4e,04081f77-3fd2-492c-b97d-70ec1649a5bb,Dazzlesphere - Additional Sale,#N/A,Proposal/Price Quote,34995.0,75.0,2024-08-14,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
933e09fe-f796-4cd6-8999-3bee01348f44,e34ef005-0cd8-4a93-a6bb-0f30f0aa1503,Browsetype - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-07-23,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e5041439-7a01-4356-bf5c-3fcd6d59a37c,ad93599a-9ec6-40ed-b8cc-95e912b3b06c,Digitube - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
328666d7-4b36-42ad-9903-0f57db5341ec,d22b9522-e924-415f-bb5b-41a7088617ba,Livefish - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-10-10,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0498cf9b-47c2-4fb2-8f1e-4d795b98da36,ad15c101-d872-4de4-82f2-d38e4333b5a4,Tazzy - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
673b9591-ff69-4ad6-9c8c-c68afaba8f53,4b9e1789-4962-4ed4-a016-d026f66566e1,Bluejam - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
78521016-d6c6-44c7-98e1-241e535bff54,05ca9c0e-ce11-4357-973b-23a76ea0e91c,Mydo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1e1e2ed1-635a-494a-83db-3a63ea1c83e9,d6cd5a4f-4f8b-4279-ab65-5c0c59100b6a,Gigaclub - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
014d2460-a0b7-4b54-a0b9-8fee269e0ba9,9936e5e6-14a3-4dbf-87b4-a054504fbf61,Voolia - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-10-17,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d08ae8b2-1443-4d68-87c4-ada378a64e2e,32a4a133-82f6-43f4-9421-59474b4e1357,Pixonyx - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-08-11,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
27d0cef6-ec3d-4a43-8c36-e1de773fd519,d867db18-5043-4bfa-8ac8-1b8c48cd4ee5,Mynte - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9ad98273-3f0e-4e18-bc64-94b61a7ab318,e8cc936f-b48f-42c5-be05-df861809c1dd,Voomm - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-05-29,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4aa3e618-df37-4122-9ce2-67ef7fd810c8,8fceeffe-2bdc-494e-b793-1ba8eea80e09,Voonix - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9321f1ee-f3a6-4711-bd69-594c00ebf5ca,f0522c69-0b13-4310-b6fd-142c6f0a1e55,Tagopia - Upsell,#N/A,Qualification,75000.0,10.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7bddf904-c964-4b13-aa19-15a10a564542,73a11015-4b91-4e38-8a95-f4e39357b76d,Fiveclub - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6a6bffc9-8966-4396-92e4-50fc580d0196,c8c10a9e-969d-4372-9ce5-09be80538243,Wikibox - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1fa7864d-f43f-4a79-b3e5-6c1d390b4d3b,380d9c79-d077-4b94-96b5-d6df17fc4c5a,Kayveo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-01-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
89327adb-234d-4f81-b7dc-fa7fdfc943c0,2d7d4628-1dbf-4d8b-84d7-02793096e9ad,Quire - Upsell,#N/A,Qualification,75000.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
755f0480-81d8-49c4-bf15-b151796abc78,9f48e195-10cf-46c5-a116-3598874d495b,Skalith - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d251d8ed-9f63-4716-995a-b32f59444274,e70f5604-e247-45c4-9db7-014c11a41d0a,Browsebug - Additional Sale,#N/A,Id. Decision Makers,34995.0,60.0,2025-01-28,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a0f439fc-09c6-46f9-8da1-6d331761e38c,d7f1abdd-4128-49fd-b758-7e5ad079c7d1,Vitz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-03-31,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c50bd4c4-853d-4ba4-a972-1a2fef8b5d41,ad15c101-d872-4de4-82f2-d38e4333b5a4,Tazzy - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-08-21,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f5e4c657-233c-4728-ab56-62a388c60f68,a49920b1-d25e-499b-8d5b-dce2a9d90838,Tagtune - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-09,#N/A,#N/A,#N/A,Closed,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6b944201-f36e-4094-9af3-ae3eb15a6a18,ee38f8db-7f57-40e6-b9f4-9dc26bcdf63b,Zoombox - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3833c32f-0ad1-4925-9bfe-fea7f67be5e0,d2083238-d351-4596-a0b2-1ae5e0e8e412,Fliptune - SOW 3,#N/A,Needs Analysis,69095.0,20.0,2024-10-11,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0f1d84c2-b7de-4cc8-a46a-c6705c962d4b,229a0aea-c979-4c06-92cd-8677e7bd6316,Shufflester - Additional Sale,#N/A,Proposal/Price Quote,57490.0,75.0,2024-07-23,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
56c6ef2f-c033-4a5a-830d-4cee2af7f792,92a6efd5-7523-4651-a1da-31ad09d6bd88,Oozz - Upsell,#N/A,Qualification,100082.0,10.0,2024-12-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1215a49e-f0ee-4649-a5b9-3f614356ad67,175d987e-c994-4755-ade1-843834b6ed5d,Talane - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-10-25,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cfd3d017-51aa-4e6a-91e0-b772f7e55c21,cb161bba-7058-48dc-9d98-662858282bbf,Twitterwire - Upsell,#N/A,Qualification,99835.0,10.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f91858cf-1c10-4929-8f08-2a672a323d54,9b45b43a-fdc7-47ef-9570-0a632e642c2a,Buzzbean - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-03-28,#N/A,#N/A,#N/A,Omitted,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
